L5	S1	S2	S3	S4	S5	S6
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Extibacter	0.0002548358341922664	0.0002613403894107896	1.32490435408901e-05	7.041027566925081e-05	0.0	2.4039837670271328e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;RUG11142	0.0	0.0006584954273528861	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Avimonas	7.789727075126412e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Diaphorobacter_A	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;CAJJPW01	4.4523746690283023e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;JAGZLR01	9.808306153228186e-10	0.0	0.0	2.994403780723395e-05	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Planobacterium	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_B;Peptococcia;Peptococcales;?;?	5.025658573763616e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;?;?	0.0	5.520829615619443e-07	1.8860777833639277e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;Allochristensenella	2.2165885938823776e-05	0.0	0.0	3.8114693991376316e-07	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	0.0	0.0	0.0	0.0	6.891712086673694e-05	0.001774586097407692
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus	0.0	0.0	0.0	0.0	8.059894100792022e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Plesiomonas	0.0	0.0	0.0	1.915698420576772e-05	0.00010050150370207563	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;F0422	0.0	0.0	0.0	0.0	0.00025448750968492915	0.009520213128150302
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;?	0.0	0.0	0.0	0.0	0.0006715742865965571	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;Scybalosoma	0.00463795452786136	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermabacteraceae;Dermabacter	0.0	0.0	0.0	0.0	4.450125709070283e-05	0.0016686303502512674
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_F	0.0	0.0	0.0	0.0	0.0004325196252347665	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coprovicinus	0.0001821225159718812	0.0	0.0	0.0	3.432992265442115e-05	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;Spyradomonas	0.0014185146636379882	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	0.0	0.0	0.0	0.0	0.0020215755325622906	7.916121832644316e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UMGS1601	0.0004075251248536917	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-465;UMGS1649	0.0	0.00012935944490237322	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-272	8.205538432104933e-14	0.0039052462963986407	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;QANG01	6.945796120457487e-05	1.8861402217775912e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Garciellaceae;Garciella	0.0005154649154762431	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_B	0.0	0.0	0.0	0.0	0.00036871132244123254	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;?	0.0006365431343398737	0.0	0.0	0.0	0.0	3.090076110230374e-05
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;An181	0.0	0.0	0.0	0.0	0.0	0.00020882647724935376
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia	0.021991293922435623	0.01881287795877423	0.0005154142055386711	7.188777141825338e-05	0.00040030232957572186	0.005807954816317508
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-793	0.0029597100966998117	0.0129340574489634	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Massilicoli	0.0007304873223347122	0.0	0.0	0.0	0.0	0.0006972846667134974
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;UMGS929	0.0	0.01081485013525989	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_B	0.002903912405100613	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;CAG-826	0.0	0.006092347241917026	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Phoenicibacter	5.6118579131504776e-05	3.447021104329685e-08	8.058864889885271e-05	0.0	0.00019194796861551344	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS172	0.0003184556159410212	0.000971034666535362	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;?;?	6.277961385821957e-06	2.7814034090878434e-05	0.0	2.5395740143316457e-11	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;CAG-1031	0.0013179535163774056	0.011890704418028588	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-288;CAG-288	2.8742732170663477e-05	0.04755421019795863	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;Limihabitans	0.0	0.0011469630263441068	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus	0.0	0.0038252162251770326	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas_C	0.0	0.0010427939341191468	0.002625027711876939	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacterium	0.0005353066143341805	0.0	2.175801590706358e-05	0.000258923752865278	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Fimadaptatus	0.00018162605686233057	0.0016278280686280288	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;KLE1615	0.0714795678011152	0.013562462146694208	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Metaruminococcus	9.164271215706607e-06	0.0	0.0	9.873761794996486e-06	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio	0.0	0.027492660668692905	0.0	0.0	0.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium_A	5.543985259756904e-06	0.0	0.006301704011138658	0.0	0.0002601168364290282	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A	0.0	0.00010146483301363049	0.0	0.0	3.6907436662438654e-05	0.0005729471537359937
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Serratia_B	0.0	0.0	0.0	0.0	0.00010067009845574641	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinobaculum	0.0	0.0	0.0	0.0	1.6358922581839118e-11	0.0022297826741778087
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_J	0.0	0.0	0.0	0.0	0.0	0.0002981893122342334
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA9414	0.00029013694865680874	0.0	1.3945829752918609e-13	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus	0.0	0.0	0.0	0.0	6.2440665587523435e-15	0.0011938394496078537
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;UBA5809	7.847096157065373e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Pelomonas	0.0	0.0	0.0	0.0	0.0	0.009214089650764725
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium	0.0	0.0008814138736142087	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;Scatovivens	0.00036859839829710324	3.414659104723517e-10	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-449;UBA3210	0.0	0.0001491210075900533	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Kallipyga	0.0002645826536172696	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Traorella	7.129634120590305e-05	7.44195242202506e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-977;UBA2903	0.0	0.005647422794996227	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAAFZY01	0.0	0.002831784743126447	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Curtobacterium	0.0	5.227803940551396e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;UMGS973	0.0	0.006129823221719724	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Agrococcus	0.0	3.831515494578407e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;RUG033;RUG033	0.0	4.2287570059051196e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;?	0.0	8.516034921025369e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;UMGS1766	0.0	0.004091675964106821	7.2091992340443734e-12	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;RUG14156;Galligastranaerophilus_A	0.0	0.00015792716356235526	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;UMGS946	0.014995336811789628	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;UMGS693	0.0	0.0	0.0	0.0	0.0	0.027905916879245443
Bacteria;Firmicutes_A;Clostridia;TANB77;UBA1234;UBA1234	0.0	0.0038894115088218737	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-914	0.0	0.012748558201858601	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS2068	0.0	0.011915450332052312	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1883;UMGS1883;UMGS1883	0.0	0.0019378668466961332	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1487	0.0	0.0008479245204682518	0.0	0.0	0.0	0.0
Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;UBA1174	0.0	0.0009049222477123868	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1081	0.0	0.0030755875991481892	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1251	0.0	0.0	0.0	6.785428996758365e-06	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1623	7.890885309709077e-05	5.876444548504506e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacillus	0.00018755123958679904	0.0	0.0	7.548690631310347e-05	0.0	0.0004227169794564374
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;Geddesella	1.1136687749353312e-05	0.00015014191915321931	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;QAND01	5.041122466093848e-05	5.588439078352772e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	6.435297701615641e-06	0.0	0.0	1.6424967321128517e-11	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Johnsonella	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;UBA1390;?	4.343027871987688e-06	7.1971985313358725e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;UBA3375;UBA3375	0.0	0.0010072417841067648	0.0016200975169385155	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Glutamicibacter	0.0	0.0	5.0963059201754095e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium	0.0	0.0	0.0	0.0	6.919177376994468e-05	0.0001551165090238733
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemania	0.0015400285665209304	0.0	0.0	0.0019499937872730394	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;CAJTWN01	0.0036191512997493843	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_G;SHA-98;DTUO25;HGM14224;HGM14224	0.00011993812697313454	0.0001353079291825343	0.0	2.3979359106316286e-10	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Laribacter	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;JAHAAN01	9.761959482079092e-05	0.00014072189620940666	0.0	0.0	0.0	0.0
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Methanomassiliicoccus_A	0.0	0.0007627584291272805	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UMGS1783;UMGS1783	0.00032934215963839207	0.00043304245379552174	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;Faecicola	0.0	0.00011768327204164956	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Chimaeribacter	0.0	0.0	0.0	0.0	0.0	0.00011531569869310264
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Enterovirga	0.0	3.479917264396786e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Pseudonocardiaceae;Actinophytocola	0.0	1.296505049758673e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Baekduia	0.0	2.2534626025699888e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;?	0.0	3.14082510588371e-06	0.0	0.0	0.0	0.0
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae;UBA71	2.66057901003401e-05	0.0030459101159583998	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;QALW01;UMGS1338	0.0	0.00292580022047063	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;RUG844;RUG844	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Geodermatophilaceae;Klenkia	0.0	2.9977611375923897e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Howiella	1.5765879233121153e-05	8.255369025712126e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;QAKW01;HGM12957	2.1425595880194114e-05	8.046898662260733e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;Neoanaerotignum_A	0.00071881689880216	0.0002053684781211077	0.0003145406828548236	4.2080240771415463e-05	0.0	0.0
Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera	7.991639954603098e-05	0.004051674427526456	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA3700;HGM11368	0.0	9.720212023433813e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Fannyhessea	0.0	0.0	0.0	0.0	0.0	0.01143891692855813
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Shewanellaceae;Shewanella	0.0	0.0	0.0	0.0	0.0	0.00019947707352706515
Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter_A	0.02312158498133768	0.15787535605942812	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;Victivallaceae;?	0.0	0.00012024465291070248	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.0	0.0	0.0	0.0	7.507010010468212e-05	1.2973311559781748
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae;Methanomethylophilus	0.0	0.0013708913957229088	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;Scatenecus	0.0015154096692920386	0.0010649239939147291	0.0	4.604125059406409e-13	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Longibaculum	0.0008982546757198686	0.0	0.0	8.324120697563384e-05	0.0	5.862144973419144e-09
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;?	0.0	9.103128738972973e-07	7.971849022118259e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;COE1	0.05166116930804556	0.009321405669362109	0.0	0.004845774934912277	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-603	2.1866373204317618e-15	0.015722996041310784	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;CAG-274;JAHALF01	0.0	0.0	0.0	0.0	0.0015652065052766128	0.0001999026601250557
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_A	0.0	0.0	0.0017371447157857633	0.0008562576164279227	0.0006800339239989404	0.005394534594907795
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;QAKS01	1.9957374330029402e-05	2.1952424952948423e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Dellaglioa	3.2784188195328756e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_B;DSM-1321;Peribacillus	0.0	4.900985466936906e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UMGS1307	0.0	3.552097326320052e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Parvibacter	5.957276826990602e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Pseudoglutamicibacter	7.678652558567758e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Geodermatophilaceae;Geodermatophilus_A	0.0	1.653266396295777e-05	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Tolypothrix_B	0.0	6.108652871273641e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter	0.0	7.639806140967186e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Anaeroplasmataceae;?	0.0	0.00021064234970262244	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;?;?	0.0	4.609218575188391e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia_C	0.0	5.516786792334212e-06	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;?;?	0.0	4.782755700826219e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1810;UMGS1810;UMGS1810	0.0	0.0004630381041731841	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1810;?;?	0.0	0.00022419940106002296	0.0	0.0	0.0	0.0
Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;?	0.0	8.110301281874249e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Kineococcaceae;Kineococcus	0.0	5.7201681918638984e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;?;?	0.0	1.4586679081548256e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodomicrobiaceae;?	0.0	4.288906366947066e-06	0.0	0.0	0.0	0.0
Bacteria;Myxococcota;Bradymonadia;UBA4248;UBA4248;UBA4248	0.0	0.008772846013911172	0.0	0.0	0.0	0.0
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Synergistes	3.8232501935830135e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;UBA3637;?	2.7748569391553705e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;?;?	0.0	9.373398870377782e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;?;?	0.0	9.950654000139752e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;JAEDMO01	0.0	0.0005614990472156269	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Neorhizobium	0.0	9.499031090027237e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter	0.0	0.0	0.0	0.0	6.0108346505369564e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Atlantibacter	0.0	0.0	0.0	0.0	0.0	0.0063365723516764175
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae;MX-02	0.0	0.0012842612751162439	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;CAG-312;?	0.0	0.0004750266924979621	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS2055	0.0	0.0006092275465607412	0.0	0.0	0.0	0.0
Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter_C	0.00016281326864279723	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Excrementavichristensenella	5.9876530111155494e-05	3.755388151462711e-09	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Brevilactibacter	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Oligella	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;SFHK01	0.0	0.004618519581181134	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;?;?	0.0	2.580814172368501e-05	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;Victivallaceae;CAAGED01	0.0	2.0472494736631592e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fimimorpha	1.5543010949121807e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA1381;HGM11525	0.0	0.0009251071083828637	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pseudescherichia	0.0	0.0	0.0	0.0	0.0	0.013594412122651455
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Heteroscilispira	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Leminorella	0.0	0.0	0.0	0.0	0.0	3.88671733844226e-05
Bacteria;Actinobacteriota;Rubrobacteria;Rubrobacterales;Rubrobacteraceae;SCSIO-52909	0.0	1.9415439536412657e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Gallacutalibacter_A	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomicrobium	0.0	7.662255498150586e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA4647	0.0	5.266976507479901e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;?	0.0	0.0032939344818614736	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Pelethocola	0.005207454189970168	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Frischella	0.0	4.4998591587061275e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1976	0.0	2.3187700479844017e-05	0.0	0.0	0.0	0.0
