L5	S1	S2	S3	S4	S5	S6	S7
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1071	0.00036874651928192446	1.3618966449204986e-11	0.0077137811848487356	0.0015812881548538699	5.623699696359326e-05	0.0	0.0007797356897124527
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_B	3.9765772167019565e-13	6.618714613354379e-06	0.0	0.0	1.1589004184038945e-11	0.0006248455836353943	0.002486886144329269
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A	0.0	0.00039813428312542753	3.197056073283635e-05	0.0	0.0	0.0	3.01016216235692e-14
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;?	0.0	0.0	0.0	0.0	0.0	5.019919359352535e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	0.0	1.7160702670329582	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Eubacterium_B	0.0	1.9632755754860207e-05	0.000142257672625207	0.0	0.0	8.163301625855132e-05	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Fructilactobacillus	0.0	0.0	0.00019259913791315323	0.0	0.0	4.641966693168608e-05	2.1687035091528975e-09
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;HGM11808	0.0	0.0	0.0007978393736498685	0.0	0.0	0.00033133509641786847	1.9384398596701164e-05
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;?	0.0	0.0	0.00031607452542177646	6.158840952768232e-05	0.0	3.17886772688987e-05	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;UMGS27	0.0	0.0	0.0	0.00226512793869973	0.0	0.0	0.0005325072592966243
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Longicatena	0.0	0.0	0.012537014698330486	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum	0.00044579646389561527	7.22703553148066e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;?	0.0	0.0	0.0	5.098394518641265e-05	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_C	0.000892558860011612	0.001327293293426378	0.0	0.0	0.002189634292354908	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;D16-34	0.0	0.0	0.0	2.5115943087704573e-06	0.0	3.0856833108147624e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Pseudoruminococcus_B	0.0	2.6218088814136494e-05	5.577515902791207e-06	6.0877668076859035e-06	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium	0.0	0.0006381895799175696	1.6662710657724143e-05	0.00012982212739009932	0.0	0.0002100551406470178	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;BX7;BX7	0.0	0.0	0.0	5.339104912516714e-06	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Scardovia	0.0006987637272690679	0.0015250458873948501	2.251197234847393e-06	0.0	5.653193760867469e-05	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus	4.767441334422232e-06	5.061666975390221e-06	0.0013135812050393792	0.0	0.00018007918924347832	2.5125940297877023e-08	0.00033013370145346414
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Gordonibacter	0.0	0.0	0.0027296920023355317	2.1258735965368653e-05	0.0005376672291527834	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Aggregatibacter	7.693105063252417e-05	1.7116162276439138e-06	3.111860823564509e-16	0.0005698366854356535	0.0	4.374412113007809e-05	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.03245290298434806	0.000543952025454317	0.0	0.0	0.0	4.011172461076204e-13	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_C	0.0015775445647004313	1.8051895039788974e-11	0.0	0.0	0.005634986149984602	0.00048059574493954896	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	0.0	0.0	0.0	0.0	0.015521609618626515	0.0310363674129091	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_D	0.0	0.0	1.8330865312318776e-05	0.0	2.828670789570011e-05	7.483726049901097e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus	0.0	0.0	0.0017026803445705054	0.0002793461385561466	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E	0.001903803811649966	0.004590734339713701	1.8815528439252085e-13	0.001019299222783674	0.0	1.3062984841621589e-08	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;?	0.0	0.0	0.0	0.0007176259750543996	0.0	0.00011260200996190285	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1212;UBA1255;Egerieisoma	0.0	0.0	0.0	0.004301951901755499	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_A	0.002372099035222368	0.007136552645767714	0.0	0.0	0.06540857004970355	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;?;?	0.0	0.0	0.0	0.0008424321465725286	0.0	9.194223210805455e-07	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Paraeggerthella	7.202414957839509e-06	0.0	6.617871505130498e-06	3.447808072947741e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Alectryocaccomicrobium	0.0	0.0	0.0	0.0018834461192603696	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_C	4.053331168059635e-05	0.0	0.0	0.0	7.502583267672982e-05	0.002203107539108041	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Limisoma	0.0	0.0	0.0	0.04664045870891148	0.0	0.11452771286395647	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;RUG013	0.0	6.439525693121657e-12	0.00011008884435763917	7.650838653026035e-10	2.7739019654187118e-05	0.0	0.0
Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus_A	0.0	0.001709346250076996	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Sellimonas	9.911700192954136e-08	0.008731731156268659	0.024980074792453847	0.0	0.0019663363466400504	0.0	3.018800472970307e-07
Bacteria;Acidobacteriota;Blastocatellia;Pyrinomonadales;Pyrinomonadaceae;QHXN01	0.00045401407865575057	5.660479098063143e-10	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter	0.0	0.5623556025281236	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D	0.0004631168920116588	0.24996003239720443	0.012661937743524851	0.0	0.01075880369708832	0.014276848430163906	0.01685883452004692
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Aphodousia	0.0	0.0013206891289163976	7.079993198714028e-12	0.002797816663186079	0.0	2.1042645400476463e-05	0.0035362203400595683
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;UBA932;Coprenecus	3.932785596869381e-14	0.0	0.0	0.0027032601372303138	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;MGBC133411	0.0	0.0	0.0	0.005331128387422767	0.0	0.0	8.151552621677097e-05
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella	6.075943154732227e-09	0.07414617342907369	0.0042166939276366945	0.0	0.0	0.0	0.004539950569085345
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;Limadaptatus	0.0	0.0	0.0	0.013667819012906	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UBA1206	0.0	0.0	0.0	0.002052727960795219	0.0	0.0023322277496906504	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenella	1.9257478983018974e-05	0.0	0.0	0.00030265291710384685	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;QAMM01	0.0	0.0	1.8074304010462608e-13	9.34398192161273e-05	0.0	0.0	0.0007604244912704745
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	0.0	0.0	6.254980311502211e-08	0.43371381009119087	0.0	0.0	1.1286317932364527
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;CAG-349	0.0	0.0	0.0	0.11710595476265269	0.0	3.1599422878410377e-09	0.0
Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Avelusimicrobium	0.0	0.0	0.0	0.0	0.0	0.0010160278214771748	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;RUG705	0.0	0.0	0.0	0.0	0.0	0.012185920978888569	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;Fimimonas	0.0	0.0	0.0	0.004568719421097614	0.0	0.0002628220916248747	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-552;Protoclostridium	0.0	0.0	2.661656532915161e-09	0.005498106041510985	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1279	2.77330846921612e-16	0.0	0.0	0.0002950853745103603	0.0	0.004147171347865262	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;HGM13233	0.0	0.0	0.0	0.0	0.0	0.0008821415773092455	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Psychrobacillus	0.0	0.0	0.0002383985606056958	2.8629848586368542e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_F	0.0	0.0	0.0	0.009168552698993065	0.0	0.0017667769061344453	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus	1.203664339160894e-05	0.000125055235863134	0.0015611093800858226	4.774481978021141e-05	5.417553801331694e-05	0.0	0.0005001266185436975
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;V9D3004	0.0	0.0	0.0	0.0034725196799818	0.0	0.0009583265857547053	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA4636	0.0	0.0	0.0	0.0004757074109898816	0.0	0.00890754018825695	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;QAKW01;QAKW01	0.0	0.0	0.0	5.322938234322132e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1810;UMGS1810;?	0.0	0.0	3.2957569049963133e-13	4.570393527006183e-05	0.0	4.778615911224618e-05	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus	2.1138341550364192e-13	0.004442459515323168	5.015323056209994e-09	0.0	0.01688252105991798	0.0008794314249150974	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Murimonas	0.0	0.0	0.00011675526735905796	0.0	0.0	0.0	4.7692915809300645e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor	0.01906663001641205	0.0340033690586917	0.04536793961857269	0.0	0.009805164699819872	0.0	0.04822300509529202
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;?	0.0007695676231286239	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-56	0.0	0.0	2.300506389284284e-16	0.0002247592694383067	0.0	0.0	6.377202204174359e-05
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;RUG131	0.0	0.0	0.0	0.0036377286915857004	0.0	3.8332709549216865e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;?	0.0	0.0	0.0	0.0	1.3640720623944726e-05	9.084875589852255e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Brevibacteriaceae;Brevibacterium	0.0	1.767876853961411e-05	0.0	0.0	1.869005770612348e-05	9.382874832076397e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Filifactoraceae;Criibacterium	0.0	0.0	0.0	0.0	0.0	0.00026729219743151187	0.0
Bacteria;Firmicutes_A;Clostridia;Saccharofermentanales;Fastidiosipilaceae;Fastidiosipila	0.0	0.0	0.0	0.0	0.0	8.60553547758314e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Egerieimonas	0.0	0.0	0.0006139887776290203	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_AP	6.6105816289137795e-15	0.0	0.014941743448130061	1.1677141161011386e-08	0.0	0.0	1.1177647095192778e-07
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	5.396324823131545e-16	0.0729216214170381	1.1928719282507943e-05	0.0	0.0	1.0492811341376743e-07	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pantoea	0.0	0.0534170421918236	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Microvirgula	0.0	0.00048428374417883266	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus_A	1.756710299699892e-13	0.0011155833133197368	0.00018259230453670955	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Scybalousia	0.0	0.0	0.0	0.0052040213713074315	0.0	0.006179500180197329	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Labedella	0.0	0.0	0.0	0.0	0.0	6.6591191263502715e-06	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;?;?	0.0	0.0	0.0	0.0	0.0	3.706266273424349e-05	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-313;UMGS1109	0.0	0.0	0.0	0.000526286602250822	0.0	5.357113259054481e-05	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;HGM08974	0.0	0.005052373044313312	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Friedmanniella	0.0	0.0	0.0	0.0	0.0	1.788164538837377e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Paraclostridium	5.157724293603496e-05	0.0019174709382046647	0.0	0.0	4.901908014809675e-09	0.00042799975021964783	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA5026	0.0	0.0	0.0	0.007744903418752601	0.0	0.006336627666778313	3.6063553264264536e-08
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS1449	0.0	0.0	7.657765668727668e-05	0.0	0.0	0.0022391674188050907	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;UBA644	0.0	0.0	0.0	0.009811325035844434	0.0	0.0006819397613255191	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA5893	0.0	0.0	0.0	5.3225896055834566e-05	0.0	5.722937660933256e-06	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Vagococcaceae;Vagococcus	4.692043360018633e-11	0.0	4.711550672585449e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS1865	0.0	0.0	0.0	0.0026539906509712597	0.0	0.0008964323577447648	0.0
Bacteria;Verrucomicrobiota;Kiritimatiellae;RFP12;UBA1067;UBA1067	0.0	0.0	0.0	0.0	0.0	0.003127720996002836	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia	0.0	0.0	0.0009171342154292087	0.0005401881521345077	0.0	0.005982681310784335	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Onthousia	0.0	0.0	0.0	0.008404317836373068	0.0	0.011593503761150904	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA6414	0.0	0.0	0.0	0.0	0.0	0.008026853484470737	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus_A	0.0	0.0	0.0003832107422538683	0.001633254910148265	0.0	0.032994053112451814	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;?;?	0.0	0.0	0.00034183618743886243	0.00033486718735549297	0.0	0.000248541040554049	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Butyribacter	0.0	0.0	0.05100097462541337	0.04332722371205455	0.0	0.0026126069740313126	0.0010036455067398372
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Parvimonas	0.00028481683209432255	0.0	0.0005956903769254125	0.0005307705524009754	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas	1.0219116231564434e-08	0.030705394548944023	0.0005841996550825475	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-127	0.0	0.0	1.4742183305131667e-15	0.20323669974234376	0.0	0.0037720870958175548	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;?;?	4.255628460550566e-09	0.0	0.0	0.0	2.521628532677013e-05	4.359262215030948e-05	2.239905100747543e-05
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-628	0.0	0.0	0.0	0.04252431630842601	0.0	1.3396344241572724e-06	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-465;?	0.0	0.0	0.0	0.0	0.0	1.3508532721917733e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1227	0.0	0.0	0.0	7.656850372430752e-06	0.0	0.00902740316952856	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;PeH17	0.0	0.0	0.0	0.11331237685878617	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-510	0.0	0.0	0.0	0.023106948302189227	0.0	0.015755936284194545	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS263	0.0	0.0	0.0012868563753654853	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladousia	0.0	0.0	0.0008678444103047234	0.0038234836231495297	0.0	0.0041164004069999555	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;CAG-312;UMGS1490	0.0	0.0	0.0	0.0040399036239757895	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;?;?	3.066010335323652e-08	0.00022522445114772185	0.0	0.0020855234548921497	0.0	0.0008066223438667576	0.00021742554458349994
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-313;UMGS75	0.0	0.0	0.0	0.0	0.0	0.0004413112201689534	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Schaedlerella	0.0	0.0	0.008554614645147368	0.0	0.0	0.01474922122334793	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;14-2	0.0	0.0	0.0	0.00018686325384788868	0.0	0.0019990896750737225	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Egerieenecus	0.0	0.0	0.0002144765687586241	0.003392372740642204	0.0	8.210617155107729e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_G	0.0	0.0	0.060080142978483526	0.004897741745481908	0.0	8.452991122740874e-14	9.381515594876414e-08
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Frisingicoccus	0.0	0.0	0.001962278685030875	0.004379688481448218	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;UBA940	0.0	0.0	0.0	4.8893240079972444e-05	0.0	0.00031446750724951623	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS2016	0.0	0.0	1.6272529608997424e-05	0.000144651129085482	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_G;Sporolactobacillaceae;Sporolactobacillus	0.0	0.0	0.0	0.0	0.0	0.0002789058976109015	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lacrimispora	0.0	0.004236073234930648	1.7076725224580353e-07	0.0	0.0	0.0	0.00023876696891765234
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Eubacteriaceae;Pseudoramibacter	0.0	0.0	4.6543899904826944e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;F0428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	0.012078623325612488	0.8713015063097993	5.054741135351866e-07	0.0	0.06283447161901642	0.0007984912953645944	0.0234783811580927
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Gallacutalibacter	0.0	0.0	1.8051117676630112e-05	1.2499307713148363e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Bittarella	0.0	0.0	0.0001409980518227246	0.0	0.0	0.0	6.354631170690555e-09
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_I	0.0	0.0	0.023128441099394412	0.0006382962991278	0.0	0.000976708519051306	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;P3;Onthomorpha	0.0	0.0	0.0	0.0	0.0	0.03902856416063208	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Instestinimonas_A	0.0	0.0	0.0	3.2482124117013554e-05	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Acidovorax	0.0028325470988516985	9.034655863367891e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-605	0.0	0.0	0.0	0.010584970320673147	0.0	0.014692052869788322	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS1124	0.0	0.0	0.0	0.0	0.0	0.0047179589046235995	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Firm-04	0.0	0.0	0.0	0.0	0.0	0.0008880173363641048	0.0
Bacteria;Myxococcota;Bradymonadia;UBA4248;UBA4248;RGIG464	0.0	0.0	0.0	0.0	0.0	0.0005966946645593414	0.0
Bacteria;Firmicutes_B;Dehalobacteriia;UBA4068;?;?	0.0	0.0	0.0	0.0001177024791418672	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Massilia	0.0	0.0	0.0	0.0	0.0	1.530741899379794e-05	0.0
Bacteria;Chloroflexota;Anaerolineae;Aggregatilineales;?;?	0.0	0.0	0.0	0.0	0.0	5.990695948961125e-06	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Kineococcaceae;?	0.0	0.0	0.0	0.0	0.0	9.372035860630432e-06	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermatophilaceae;?	0.0	0.0	0.0	0.0	0.0	5.193353985922351e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;?	0.0	0.0	0.0	0.0003554344617507077	0.0	0.00031319360799724827	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA11540	0.0	0.0	0.0	0.0	0.0	0.00033358535965544194	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-877	0.0	0.0	0.0	0.012410404292486066	0.0	0.00557880625835641	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Bhargavaea	0.0	0.0	0.0	0.0	0.0	1.2447013123670117e-05	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_B;DSM-18226;Cytobacillus	0.0	0.0	0.0	0.0	0.0	1.727925115683217e-05	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;?	0.0	0.0001867457916635902	0.0	0.0	0.0002559378880970164	2.197006772028681e-05	1.147585682270445e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Apilactobacillus	0.0	0.0	0.0	0.0	0.0	9.64523453886272e-06	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;?;?	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;SFJ001	0.0	0.0	5.133151002512935e-11	0.0019973161748421133	0.0	0.00423263830612097	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;?;?	0.0003262993226502092	0.0	3.7604146638977634e-05	0.0	6.828869430579441e-05	5.6681039686860936e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;?;?;?	0.0	0.0	0.0	0.0	0.0	6.05819647951382e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;GCA-900066495	0.0	9.374777590761598e-05	0.00019899173304493338	0.0	0.0	3.734149921232801e-05	3.972094756093926e-16
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Enorma	5.0782434192937623e-11	0.0	0.004134031721781675	0.0006285487699587742	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Cellulosilyticaceae;Cellulosilyticum	0.0025141855523741537	1.704566567452997e-05	5.7897538270403596e-05	0.0	3.174447109343112e-05	0.0	0.0
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;UBA953;Spyradosoma	0.0	0.0	0.0	0.0003990763715932466	0.0	0.0	0.0
